from,to,strength,direction,in_final_dag
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alr,l3_early_memory_b_cell_alr,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alr,l3_type_2_polarized_memory_b_cell_alr,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alr,l3_isg_memory_cd4_t_cell_alr,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alr,l3_klrf1_gzmb_cd27_memory_cd4_t_cell_alr,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alr,l3_gzmb_cd27_em_cd4_t_cell_alr,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alr,l3_gzmb_cd27_em_cd4_t_cell_alt_alr,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alr,l3_isg_memory_cd8_t_cell_alr,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alr,l3_cm_cd8_t_cell_alr,0.06,0.33333333333333337,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alr,l3_gzmk_cd27_em_cd8_t_cell_alt_alr,0.01,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alr,l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,0.75,0.013333333333333334,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alr,l3_isg_naive_b_cell_alr,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alr,l3_isg_naive_cd4_t_cell_alr,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alr,l3_sox4_naive_cd4_t_cell_alr,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alr,l3_isg_naive_cd8_t_cell_alr,0.01,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alr,l3_sox4_naive_cd8_t_cell_alr,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alr,l3_clp_cell_alr,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alr,l3_gzmk_memory_cd4_treg_alr,0.5700000000000001,0.07017543859649122,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alr,l3_klrb1_memory_cd4_treg_alr,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alr,l3_klrb1_memory_cd8_treg_alr,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alr,l3_memory_cd8_treg_alr,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alr,l3_naive_cd4_treg_alr,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alr,l1_dc_alr,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alr,l1_monocyte_alr,0.01,1,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alr,l1_nk_cell_alr,0.07,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alr,l1_b_cell_alr,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alr,l1_erythrocyte_alr,0.09,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alr,l1_ilc_alr,0.23,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alr,l1_platelet_alr,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alr,l1_progenitor_cell_alr,0.02,0.5,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,age_group,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,sex,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,cmv,0.01,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,bc_basophil_count,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,bc_eosinophil_count,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,bc_hematocrit,0.01,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,bc_hemoglobin,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,bc_lymphocyte_count,0.07,0.5714285714285714,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,bc_monocyte_count,0.01,1,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,bc_mpv,0.04,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,bc_neutrophil_count,0.07,1,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,bc_platelet_count,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,bc_rdw,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,bc_red_blood_cell_count,0.1,0.7000000000000001,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,bc_wbc,0.28,1,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,chem_albumin,0.1,0.7999999999999999,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,chem_alkaline_phosphatase,0.02,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,chem_alt,0.12,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,chem_ast,0.05,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,chem_bun,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,chem_calcium,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,chem_cl,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,chem_co2,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,chem_creatinine,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,chem_globin,0.01,1,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,chem_glucose,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,chem_potassium,0.05,0.19999999999999998,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,chem_protein,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,chem_sodium,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,chem_t_bili,0.02,1,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,infl_esr,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,infl_hs_crp,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,lip_cholesterol_hdl,0.01,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,lip_cholesterol_ldl,0.12,1,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,lip_cholesterol_total,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,lip_triglycerides,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,IL6,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,TNF,0.15,0.26666666666666666,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,CXCL8,0.04,0.5,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,CXCL9,0.11,0.7272727272727273,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,GDF15,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,CCL11,0.02,0.5,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,TNFRSF1A,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,CD8A,0.13,0.8461538461538461,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,GZMA,0.24,0.375,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,GZMB,0.01,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,KLRD1,0.02,0.5,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,FGF21,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,CHI3L1,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,IL18,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,CXCL10,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,CXCL11,0.02,1,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,IFNG,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,CCL2,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,CCL8,0.02,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,CCL3,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,CCL4,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,TNFRSF1B,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,MMP12,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,IGFBP7,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,VEGFA,0.03,1,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,IL10,0.03,0.6666666666666667,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,IL1RN,0.01,1,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,IL7,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,IL15,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,PDCD1,0.02,0.5,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,LAG3,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,HAVCR2,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,CD274,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,LEP,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,l2_erythrocyte,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,l2_ilc,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,l2_platelet,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,l2_progenitor_cell,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,l3_asdc,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,l3_baeomap_cell,0.060000000000000005,0.8333333333333333,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,l3_cd56bright_nk_cell,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,l3_cd8aa,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,l3_cdc1,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,l3_dn_t_cell,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,l3_erythrocyte,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,l3_ilc,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,l3_intermediate_monocyte,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,l3_pdc,0.01,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,l3_plasma_cell,0.01,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,l3_platelet,0.17,0.9411764705882353,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,l3_proliferating_nk_cell,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,l3_proliferating_t_cell,0.08,0.375,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,l3_transitional_b_cell,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_cd14_cdc2_ifn_alpha,0.01,1,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_cd14_cdc2_ifn_gamma,0.6900000000000001,0.9855072463768115,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_cd14_cdc2_il2_stat5,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_cd14_cdc2_il6_jak_stat3,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_cd14_cdc2_inflammatory,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_cd14_cdc2_tnfa_nfkb,0.02,0.5,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_cd56bright_nk_cell_ifn_alpha,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_cd56bright_nk_cell_ifn_gamma,0.11,1,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_cd56bright_nk_cell_il2_stat5,0.02,1,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_cd56bright_nk_cell_il6_jak_stat3,0.03,1,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_cd56bright_nk_cell_inflammatory,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_cd56bright_nk_cell_tnfa_nfkb,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_cd8_mait_ifn_alpha,0.01,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_cd8_mait_ifn_gamma,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_cd8_mait_il2_stat5,0.07,1,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_cd8_mait_il6_jak_stat3,0.01,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_cd8_mait_inflammatory,0.01,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_cd8_mait_tnfa_nfkb,0.04,1,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_cm_cd4_t_cell_ifn_alpha,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_cm_cd4_t_cell_ifn_gamma,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_cm_cd4_t_cell_il2_stat5,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_cm_cd4_t_cell_il6_jak_stat3,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_cm_cd4_t_cell_inflammatory,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_cm_cd4_t_cell_tnfa_nfkb,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_cm_cd8_t_cell_ifn_alpha,0.03,1,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_cm_cd8_t_cell_ifn_gamma,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_cm_cd8_t_cell_il2_stat5,0.03,1,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_cm_cd8_t_cell_il6_jak_stat3,0.02,1,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_cm_cd8_t_cell_inflammatory,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_cm_cd8_t_cell_tnfa_nfkb,0.07,1,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_core_cd14_monocyte_ifn_alpha,0.02,0.5,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_core_cd14_monocyte_ifn_gamma,0.03,1,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_core_cd14_monocyte_il2_stat5,0.12000000000000001,0.41666666666666663,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_core_cd14_monocyte_il6_jak_stat3,0.08,0.375,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_core_cd14_monocyte_inflammatory,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_core_cd14_monocyte_tnfa_nfkb,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_core_cd16_monocyte_ifn_alpha,0.19999999999999998,0.9,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_core_cd16_monocyte_ifn_gamma,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_core_cd16_monocyte_il2_stat5,0.03,1,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_core_cd16_monocyte_il6_jak_stat3,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_core_cd16_monocyte_inflammatory,0.01,1,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_core_cd16_monocyte_tnfa_nfkb,0.01,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_core_memory_b_cell_ifn_alpha,0.01,1,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_core_memory_b_cell_ifn_gamma,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_core_memory_b_cell_il2_stat5,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_core_memory_b_cell_il6_jak_stat3,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_core_memory_b_cell_inflammatory,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_core_memory_b_cell_tnfa_nfkb,0.02,1,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_core_naive_b_cell_ifn_alpha,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_core_naive_b_cell_ifn_gamma,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_core_naive_b_cell_il2_stat5,0.02,1,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_core_naive_b_cell_il6_jak_stat3,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_core_naive_b_cell_inflammatory,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_core_naive_b_cell_tnfa_nfkb,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_core_naive_cd4_t_cell_ifn_alpha,0.02,1,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_core_naive_cd4_t_cell_ifn_gamma,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_core_naive_cd4_t_cell_il2_stat5,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_core_naive_cd4_t_cell_il6_jak_stat3,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_core_naive_cd4_t_cell_inflammatory,0.01,1,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_core_naive_cd4_t_cell_tnfa_nfkb,0.04,0.75,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_core_naive_cd8_t_cell_ifn_alpha,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_core_naive_cd8_t_cell_ifn_gamma,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_core_naive_cd8_t_cell_il2_stat5,0.01,1,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_core_naive_cd8_t_cell_il6_jak_stat3,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_core_naive_cd8_t_cell_inflammatory,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_core_naive_cd8_t_cell_tnfa_nfkb,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_gzmb_cd27_em_cd4_t_cell_ifn_alpha,0.01,1,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_gzmb_cd27_em_cd4_t_cell_ifn_gamma,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_gzmb_cd27_em_cd4_t_cell_il2_stat5,0.05,1,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_gzmb_cd27_em_cd4_t_cell_il6_jak_stat3,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_gzmb_cd27_em_cd4_t_cell_inflammatory,0.02,0.5,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_gzmb_cd27_em_cd4_t_cell_tnfa_nfkb,0.03,1,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_gzmk_cd56dim_nk_cell_ifn_alpha,0.01,1,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_gzmk_cd56dim_nk_cell_ifn_gamma,0.02,1,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_gzmk_cd56dim_nk_cell_il2_stat5,0.01,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_gzmk_cd56dim_nk_cell_il6_jak_stat3,0.01,1,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_gzmk_cd56dim_nk_cell_inflammatory,0.32999999999999996,0.9090909090909092,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_gzmk_cd56dim_nk_cell_tnfa_nfkb,0.02,1,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_gzmk_vd2_gdt_ifn_alpha,0.03,1,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_gzmk_vd2_gdt_ifn_gamma,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_gzmk_vd2_gdt_il2_stat5,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_gzmk_vd2_gdt_il6_jak_stat3,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_gzmk_vd2_gdt_inflammatory,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_gzmk_vd2_gdt_tnfa_nfkb,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_hla_drhi_cdc2_ifn_alpha,0.03,1,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_hla_drhi_cdc2_ifn_gamma,0.02,1,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_hla_drhi_cdc2_il2_stat5,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_hla_drhi_cdc2_il6_jak_stat3,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_hla_drhi_cdc2_inflammatory,0.03,1,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_hla_drhi_cdc2_tnfa_nfkb,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_intermediate_monocyte_ifn_alpha,0.01,1,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_intermediate_monocyte_ifn_gamma,0.07,1,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_intermediate_monocyte_il2_stat5,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_intermediate_monocyte_il6_jak_stat3,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_intermediate_monocyte_inflammatory,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_intermediate_monocyte_tnfa_nfkb,0.01,1,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_isg_cd14_monocyte_ifn_alpha,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_isg_cd14_monocyte_ifn_gamma,0.2,1,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_isg_cd14_monocyte_il2_stat5,0.01,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_isg_cd14_monocyte_il6_jak_stat3,0.01,1,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_isg_cd14_monocyte_inflammatory,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_isg_cd14_monocyte_tnfa_nfkb,0.17,1,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_isg_memory_cd4_t_cell_ifn_alpha,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_isg_memory_cd4_t_cell_ifn_gamma,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_isg_memory_cd4_t_cell_il2_stat5,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_isg_memory_cd4_t_cell_il6_jak_stat3,0.08,0.625,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_isg_memory_cd4_t_cell_inflammatory,0.01,1,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_isg_memory_cd4_t_cell_tnfa_nfkb,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_klrb1_memory_cd4_treg_ifn_alpha,0.01,1,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_klrb1_memory_cd4_treg_ifn_gamma,0,0,FALSE
l3_klrf1_gzmb_cd27_em_cd8_t_cell_alt_alr,pb_klrb1_memory_cd4_treg_il2_stat5,0,0,FALSE
